Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral
John Bumbus,85.0,,Rich Mahogany,265.0,,Auto K,Auto,B1,0,0,,,,,0,0,515,53,14,SCB,CIN,,,
Tommy Testudo,208.0,23.0,Rich Mahogany,265.0,1.0,3B,22,B1,1,0,,,,,0,1,515,53,14,SCB,CIN,,,
Bradle Beamen,203.0,781.0,Rich Mahogany,265.0,244.0,LGO,463,B1,1,3,,,,,1,0,515,53,14,SCB,CIN,,,
Jay Money,241.0,333.0,Rich Mahogany,265.0,333.0,HR,0,B1,2,0,,,,,1,1,515,53,14,SCB,CIN,,,
Johnny Dickshot,233.0,761.0,Rich Mahogany,265.0,501.0,FO,260,B1,2,0,,,,,0,0,515,53,14,SCB,CIN,,,
Layzer Gunn,259.0,120.0,Hans Ali,197.0,122.0,HR,2,T2,0,0,,,,,1,1,516,53,14,CIN,SCB,,,
Rich Mahogany,265.0,750.0,Hans Ali,197.0,918.0,BB,168,T2,0,0,,,,,0,0,516,53,14,CIN,SCB,,,
Rich Mahogany,265.0,550.0,Hans Ali,197.0,392.0,SB,158,T2,0,1,,,,,0,0,516,53,14,CIN,SCB,,,
Superbone Threefinger,413.0,704.0,Hans Ali,197.0,109.0,RGO,405,T2,0,2,,,,,0,0,516,53,14,CIN,SCB,,,
Cam Singleton,266.0,,Hans Ali,197.0,,IBB,IBB,T2,1,3,,,,,0,0,516,53,14,CIN,SCB,,,
